"gid","x","y","text"
3288,-77.402725856832,37.2622569305035,"POINT(-77.402725856832 37.2622569305035)"
3289,-77.3423480332125,38.6482839684251,"POINT(-77.3423480332125 38.6482839684251)"
3290,-79.4044032173208,36.5872379710867,"POINT(-79.4044032173208 36.5872379710867)"
3291,-77.3966529006111,37.570944939358,"POINT(-77.3966529006111 37.570944939358)"
3292,-77.3043750343611,38.8526119734783,"POINT(-77.3043750343611 38.8526119734783)"
3293,-77.1761529138643,38.8844809728445,"POINT(-77.1761529138643 38.8844809728445)"
3294,-77.0580637588713,38.732813966643,"POINT(-77.0580637588713 38.732813966643)"
3295,-77.1503258629889,38.7633509689283,"POINT(-77.1503258629889 38.7633509689283)"
3296,-77.4707760954054,38.3018289613746,"POINT(-77.4707760954054 38.3018289613746)"
3297,-78.1919127500659,38.9257679836771,"POINT(-78.1919127500659 38.9257679836771)"
3298,-77.4856320053043,37.6600939445452,"POINT(-77.4856320053043 37.6600939445452)"
3299,-77.0876497992772,38.7739459683638,"POINT(-77.0876497992772 38.7739459683638)"
3300,-76.3601223993526,37.0349458700202,"POINT(-76.3601223993526 37.0349458700202)"
3301,-78.8727580877632,38.4432789830158,"POINT(-78.8727580877632 38.4432789830158)"
3302,-77.3886731354431,38.9714779775381,"POINT(-77.3886731354431 38.9714779775381)"
3303,-77.3285218244519,37.5454449364179,"POINT(-77.3285218244519 37.5454449364179)"
3304,-79.953068455921,37.3396009842234,"POINT(-79.953068455921 37.3396009842234)"
3305,-77.3033687537832,37.2903989276875,"POINT(-77.3033687537832 37.2903989276875)"
3306,-77.0769617821936,38.7468639673665,"POINT(-77.0769617821936 38.7468639673665)"
3307,-77.2059179448871,38.8897219733492,"POINT(-77.2059179448871 38.8897219733492)"
3308,-77.1854489198324,38.8672499724551,"POINT(-77.1854489198324 38.8672499724551)"
3309,-77.3089510081177,38.6881899690296,"POINT(-77.3089510081177 38.6881899690296)"
3310,-77.4757449876287,37.6106949428962,"POINT(-77.4757449876287 37.6106949428962)"
3311,-77.5066590219681,37.6340119444392,"POINT(-77.5066590219681 37.6340119444392)"
3312,-77.5578663078589,39.1092189823459,"POINT(-77.5578663078589 39.1092189823459)"
3313,-77.1499858751109,38.8250029707644,"POINT(-77.1499858751109 38.8250029707644)"
3314,-77.2335709365458,38.7049149684073,"POINT(-77.2335709365458 38.7049149684073)"
3315,-79.1702041569748,37.4036719753623,"POINT(-79.1702041569748 37.4036719753623)"
3316,-77.1753489218604,38.928343974112,"POINT(-77.1753489218604 38.928343974112)"
3317,-79.1172581343526,37.4394059749669,"POINT(-79.1172581343526 37.4394059749669)"
3318,-77.4763941765437,38.7514149729522,"POINT(-77.4763941765437 38.7514149729522)"
3319,-77.4535401596583,38.7735639732221,"POINT(-77.4535401596583 38.7735639732221)"
3320,-79.869170403051,36.6861429789713,"POINT(-79.869170403051 36.6861429789713)"
3321,-77.3550108651087,37.6191679394702,"POINT(-77.3550108651087 37.6191679394702)"
3322,-77.2429919784709,38.8731439733164,"POINT(-77.2429919784709 38.8731439733164)"
3323,-77.3430400279902,38.615880967553,"POINT(-77.3430400279902 38.615880967553)"
3324,-77.1073468101108,38.7252139671466,"POINT(-77.1073468101108 38.7252139671466)"
3325,-77.2035559121095,38.7354139688573,"POINT(-77.2035559121095 38.7354139688573)"
3326,-76.4845536127864,37.0710458796233,"POINT(-76.4845536127864 37.0710458796233)"
3327,-76.2598961855894,36.8857468549675,"POINT(-76.2598961855894 36.8857468549675)"
3328,-77.2898980261416,38.8830499741398,"POINT(-77.2898980261416 38.8830499741398)"
3329,-77.4004148464896,37.2129499289521,"POINT(-77.4004148464896 37.2129499289521)"
3330,-76.3738774484503,37.1331528760916,"POINT(-76.3738774484503 37.1331528760916)"
3331,-76.3456373209943,36.8312978580385,"POINT(-76.3456373209943 36.8312978580385)"
3332,-80.5695226169515,37.1275849884579,"POINT(-80.5695226169515 37.1275849884579)"
3333,-77.3463550931666,38.9545769766741,"POINT(-77.3463550931666 38.9545769766741)"
3334,-77.4615049618164,37.5383459404484,"POINT(-77.4615049618164 37.5383459404484)"
3335,-79.9557104543363,37.2768949838584,"POINT(-79.9557104543363 37.2768949838584)"
3336,-77.1089688250379,38.7892629691344,"POINT(-77.1089688250379 38.7892629691344)"
3337,-80.0558354856143,37.2868949848944,"POINT(-80.0558354856143 37.2868949848944)"
3338,-77.1793608979822,38.7887129700813,"POINT(-77.1793608979822 38.7887129700813)"
3339,-79.0764491631805,38.1579199819312,"POINT(-79.0764491631805 38.1579199819312)"
3340,-76.6098777312871,36.7413468713864,"POINT(-76.6098777312871 36.7413468713864)"
3341,-79.247903188124,37.3314819757531,"POINT(-79.247903188124 37.3314819757531)"
3342,-77.5759350833818,37.5958959454105,"POINT(-77.5759350833818 37.5958959454105)"
3343,-77.2298309743086,38.9184849744419,"POINT(-77.2298309743086 38.9184849744419)"
3344,-77.2606700008391,38.8991609742494,"POINT(-77.2606700008391 38.8991609742494)"
3345,-76.0871748521803,36.834497838884,"POINT(-76.0871748521803 36.834497838884)"
3346,-78.8945160695693,38.0698739789872,"POINT(-78.8945160695693 38.0698739789872)"
3347,-77.2327999519325,38.7884359707886,"POINT(-77.2327999519325 38.7884359707886)"
3348,-76.7083359997878,37.2748819013472,"POINT(-76.7083359997878 37.2748819013472)"
3349,-78.1667697642219,39.1783549875886,"POINT(-78.1667697642219 39.1783549875886)"
3350,-77.2765080227983,38.9334769753726,"POINT(-77.2765080227983 38.9334769753726)"
3351,-77.2608409521749,38.6435169670593,"POINT(-77.2608409521749 38.6435169670593)"
3352,-73.2231523023533,44.4847487306997,"POINT(-73.2231523023533 44.4847487306997)"
3353,-72.5727556559456,44.2613529664885,"POINT(-72.5727556559456 44.2613529664885)"
3354,-72.9740696289696,43.6076667256715,"POINT(-72.9740696289696 43.6076667256715)"
3355,-73.1817051871175,44.4518467423573,"POINT(-73.1817051871175 44.4518467423573)"
3356,-123.818698581856,46.975894111564,"POINT(-123.818698581856 46.975894111564)"
3357,-122.25862222968,47.8024219475514,"POINT(-122.25862222968 47.8024219475514)"
3358,-122.623714048213,48.5020551941317,"POINT(-122.623714048213 48.5020551941317)"
3359,-122.13894651805,48.1811377276978,"POINT(-122.13894651805 48.1811377276978)"
3360,-122.214791830809,47.3023589306703,"POINT(-122.214791830809 47.3023589306703)"
3361,-122.535086733727,47.6553014013171,"POINT(-122.535086733727 47.6553014013171)"
3362,-122.159250365242,47.5975905561427,"POINT(-122.159250365242 47.5975905561427)"
3363,-122.474951093968,48.7502192272155,"POINT(-122.474951093968 48.7502192272155)"
3364,-122.204422064747,47.7717072533182,"POINT(-122.204422064747 47.7717072533182)"
3365,-122.65263105602,47.5700599240916,"POINT(-122.65263105602 47.5700599240916)"
3366,-122.236564956803,47.4946083994406,"POINT(-122.236564956803 47.4946083994406)"
3367,-122.345499714821,47.4682597331241,"POINT(-122.345499714821 47.4682597331241)"
3368,-122.486408708536,48.1936471629662,"POINT(-122.486408708536 48.1936471629662)"
3369,-122.412167023251,45.5910442756216,"POINT(-122.412167023251 45.5910442756216)"
3370,-122.169370052845,47.4489095364195,"POINT(-122.169370052845 47.4489095364195)"
3371,-122.961462305196,46.7205301113477,"POINT(-122.961462305196 46.7205301113477)"
3372,-122.082676854718,47.744927767198,"POINT(-122.082676854718 47.744927767198)"
3373,-122.100224027842,47.3658156288456,"POINT(-122.100224027842 47.3658156288456)"
3374,-122.317993627142,47.394158306855,"POINT(-122.317993627142 47.394158306855)"
3375,-117.277812024319,47.656550348073,"POINT(-117.277812024319 47.656550348073)"
3376,-122.183161045713,47.4099256630144,"POINT(-122.183161045713 47.4099256630144)"
3377,-122.118613212944,47.4810579614167,"POINT(-122.118613212944 47.4810579614167)"
3378,-120.27534355057,47.4165601666627,"POINT(-120.27534355057 47.4165601666627)"
3379,-122.360132925141,47.8079072359603,"POINT(-122.360132925141 47.8079072359603)"
3380,-122.366832119627,47.0448504956021,"POINT(-122.366832119627 47.0448504956021)"
3381,-120.545133513147,46.9970847731589,"POINT(-120.545133513147 46.9970847731589)"
3382,-121.994058800514,47.2024352273457,"POINT(-121.994058800514 47.2024352273457)"
3383,-122.200523427375,47.9634713472327,"POINT(-122.200523427375 47.9634713472327)"
3384,-122.339185803033,47.312998482694,"POINT(-122.339185803033 47.312998482694)"
3385,-122.569374689067,45.6822084248977,"POINT(-122.569374689067 45.6822084248977)"
3386,-122.564605923879,47.1144101614891,"POINT(-122.564605923879 47.1144101614891)"
3387,-122.219943252472,47.7226574036652,"POINT(-122.219943252472 47.7226574036652)"
3388,-122.043304848786,47.535608128197,"POINT(-122.043304848786 47.535608128197)"
3389,-122.906079292009,46.1420770599866,"POINT(-122.906079292009 46.1420770599866)"
3390,-122.247361473234,47.752907767463,"POINT(-122.247361473234 47.752907767463)"
3391,-119.159289158182,46.2034872069064,"POINT(-119.159289158182 46.2034872069064)"
3392,-122.227031794801,47.38272616745,"POINT(-122.227031794801 47.38272616745)"
3393,-122.174186207059,47.7263568478007,"POINT(-122.174186207059 47.7263568478007)"
3394,-122.191732183276,47.6858580271927,"POINT(-122.191732183276 47.6858580271927)"
3395,-122.807192541675,47.0264123937791,"POINT(-122.807192541675 47.0264123937791)"
3396,-122.289680324135,47.7567582989697,"POINT(-122.289680324135 47.7567582989697)"
3397,-122.277009162742,47.332859728068,"POINT(-122.277009162742 47.332859728068)"
3398,-122.283852628278,47.2772997497291,"POINT(-122.283852628278 47.2772997497291)"
3399,-122.52602537584,47.1639607146122,"POINT(-122.52602537584 47.1639607146122)"
3400,-122.187827173971,47.3260346303061,"POINT(-122.187827173971 47.3260346303061)"
3401,-122.955688906574,46.1427777713749,"POINT(-122.955688906574 46.1427777713749)"
3402,-122.305390515729,47.8279065546361,"POINT(-122.305390515729 47.8279065546361)"
3403,-122.044702931546,47.3661949813223,"POINT(-122.044702931546 47.3661949813223)"
3404,-122.239295070021,47.8508397449155,"POINT(-122.239295070021 47.8508397449155)"
3405,-122.163326181354,48.0627799562442,"POINT(-122.163326181354 48.0627799562442)"
3406,-122.232343068787,47.5693084197875,"POINT(-122.232343068787 47.5693084197875)"
3407,-122.204406870135,47.8618003227111,"POINT(-122.204406870135 47.8618003227111)"
3408,-121.988363364973,47.8577567511746,"POINT(-121.988363364973 47.8577567511746)"
3409,-119.288473549846,47.121122340525,"POINT(-119.288473549846 47.121122340525)"
3410,-122.306636439651,47.7910075407992,"POINT(-122.306636439651 47.7910075407992)"
3411,-122.325965003105,48.4201761701074,"POINT(-122.325965003105 48.4201761701074)"
3412,-122.302936320396,47.9161865906589,"POINT(-122.302936320396 47.9161865906589)"
3413,-122.198280820235,47.823122218407,"POINT(-122.198280820235 47.823122218407)"
3414,-122.155128412324,48.0968138768753,"POINT(-122.155128412324 48.0968138768753)"
3415,-122.658539193956,48.2951795884289,"POINT(-122.658539193956 48.2951795884289)"
3416,-122.893099421058,47.0424636664094,"POINT(-122.893099421058 47.0424636664094)"
3417,-117.241067056995,47.6470002556589,"POINT(-117.241067056995 47.6470002556589)"
3418,-122.529328995948,45.6839109301483,"POINT(-122.529328995948 45.6839109301483)"
3419,-122.250514976891,47.8944989168768,"POINT(-122.250514976891 47.8944989168768)"
3420,-122.437763724397,47.1412605293463,"POINT(-122.437763724397 47.1412605293463)"
3421,-119.108552511447,46.2385190051703,"POINT(-119.108552511447 46.2385190051703)"
3422,-122.294543728586,47.8602654428676,"POINT(-122.294543728586 47.8602654428676)"
3423,-123.440700198751,48.1130248417406,"POINT(-123.440700198751 48.1130248417406)"
3424,-122.148246673666,47.1453619503473,"POINT(-122.148246673666 47.1453619503473)"
3425,-117.171797930315,46.7326198911573,"POINT(-117.171797930315 46.7326198911573)"
3426,-122.292240085251,47.1849077436892,"POINT(-122.292240085251 47.1849077436892)"
3427,-122.123878626509,47.6694501947973,"POINT(-122.123878626509 47.6694501947973)"
3428,-122.195171129638,47.486658885856,"POINT(-122.195171129638 47.486658885856)"
3429,-119.281395924752,46.2796698176185,"POINT(-119.281395924752 46.2796698176185)"
3430,-122.311328667086,47.5076093419424,"POINT(-122.311328667086 47.5076093419424)"
3431,-122.661363428786,45.7049776529197,"POINT(-122.661363428786 45.7049776529197)"
3432,-122.042305103978,47.6088771814913,"POINT(-122.042305103978 47.6088771814913)"
3433,-122.293086365832,47.4414440454364,"POINT(-122.293086365832 47.4414440454364)"
3434,-122.3331486031,47.6263917327785,"POINT(-122.3331486031 47.6263917327785)"
3435,-122.178695457235,47.8810470223723,"POINT(-122.178695457235 47.8810470223723)"
3436,-122.339658264384,47.7565579313218,"POINT(-122.339658264384 47.7565579313218)"
3437,-122.676633514532,47.6594533528035,"POINT(-122.676633514532 47.6594533528035)"
3438,-122.290523774402,47.1211176429697,"POINT(-122.290523774402 47.1211176429697)"
3439,-122.424034877732,47.097926295056,"POINT(-122.424034877732 47.097926295056)"
3440,-117.410273994287,47.6733476883792,"POINT(-117.410273994287 47.6733476883792)"
3441,-120.012254389737,46.3208147113591,"POINT(-120.012254389737 46.3208147113591)"
3442,-122.459404014971,47.2414109384069,"POINT(-122.459404014971 47.2414109384069)"
3443,-122.2754404003,47.4782808636155,"POINT(-122.2754404003 47.4782808636155)"
3444,-122.911097610162,47.007813875627,"POINT(-122.911097610162 47.007813875627)"
3445,-122.049201448598,47.6787093207011,"POINT(-122.049201448598 47.6787093207011)"
3446,-122.541625844264,47.2195859953114,"POINT(-122.541625844264 47.2195859953114)"
3447,-122.603075805052,45.6337817241548,"POINT(-122.603075805052 45.6337817241548)"
3448,-122.468221228884,47.4162382611116,"POINT(-122.468221228884 47.4162382611116)"
3449,-118.330183422014,46.0651028947545,"POINT(-118.330183422014 46.0651028947545)"
3450,-120.325286512198,47.4233355094032,"POINT(-120.325286512198 47.4233355094032)"
3451,-122.101810928213,47.9959611733224,"POINT(-122.101810928213 47.9959611733224)"
3452,-120.603032338035,46.5987518499773,"POINT(-120.603032338035 46.5987518499773)"
3453,-122.347392691038,47.5074087975684,"POINT(-122.347392691038 47.5074087975684)"
3454,-120.529677988385,46.596748322228,"POINT(-120.529677988385 46.596748322228)"
3455,-88.024869999764,44.4736920000039,"POINT(-88.024869999764 44.4736920000039)"
3456,-88.40165499986,44.2655360000022,"POINT(-88.40165499986 44.2655360000022)"
3457,-88.0832839997832,44.4871580000036,"POINT(-88.0832839997832 44.4871580000036)"
3458,-89.7415729999861,43.4713610000006,"POINT(-89.7415729999861 43.4713610000006)"
3459,-88.836065999922,43.4599670000011,"POINT(-88.836065999922 43.4599670000011)"
3460,-87.9651059997429,44.4638780000042,"POINT(-87.9651059997429 44.4638780000042)"
3461,-89.0299639999373,42.5165640000007,"POINT(-89.0299639999373 42.5165640000007)"
3462,-88.1146379997468,43.0581110000023,"POINT(-88.1146379997468 43.0581110000023)"
3463,-87.9778989996968,43.1728580000029,"POINT(-87.9778989996968 43.1728580000029)"
3464,-87.9872089997057,43.298960000003,"POINT(-87.9872089997057 43.298960000003)"
3465,-91.3932279999999,44.9341100000006,"POINT(-91.3932279999999 44.9341100000006)"
3466,-87.8610099996329,42.9484160000031,"POINT(-87.8610099996329 42.9484160000031)"
3467,-88.068428999777,44.4410410000036,"POINT(-88.068428999777 44.4410410000036)"
3468,-91.4926769999999,44.8146270000006,"POINT(-91.4926769999999 44.8146270000006)"
3469,-89.4315019999721,43.0063470000007,"POINT(-89.4315019999721 43.0063470000007)"
3470,-88.4449069998595,43.7751390000019,"POINT(-88.4449069998595 43.7751390000019)"
3471,-88.8404459999171,42.927091000001,"POINT(-88.8404459999171 42.927091000001)"
3472,-88.0022039996966,42.8991660000025,"POINT(-88.0022039996966 42.8991660000025)"
3473,-88.1204329997542,43.2232060000024,"POINT(-88.1204329997542 43.2232060000024)"
3474,-87.927718999673,43.130060000003,"POINT(-87.927718999673 43.130060000003)"
3475,-87.9541129996925,43.3179040000031,"POINT(-87.9541129996925 43.3179040000031)"
3476,-88.0157869997624,44.513442000004,"POINT(-88.0157869997624 44.513442000004)"
3477,-87.9968839996958,42.9376150000025,"POINT(-87.9968839996958 42.9376150000025)"
3478,-87.9959429996964,42.9630340000026,"POINT(-87.9959429996964 42.9630340000026)"
3479,-88.3788079998345,43.3183610000018,"POINT(-88.3788079998345 43.3183610000018)"
3480,-88.0818559997853,44.5630910000037,"POINT(-88.0818559997853 44.5630910000037)"
3481,-89.016653999937,42.6841100000008,"POINT(-89.016653999937 42.6841100000008)"
3482,-88.27151299983,44.2777370000026,"POINT(-88.27151299983 44.2777370000026)"
3483,-87.8456239996077,42.5822200000026,"POINT(-87.8456239996077 42.5822200000026)"
3484,-91.2331099999998,43.8132160000006,"POINT(-91.2331099999998 43.8132160000006)"
3485,-88.3136289998405,44.2840870000025,"POINT(-88.3136289998405 44.2840870000025)"
3486,-89.3947569999702,43.0746130000007,"POINT(-89.3947569999702 43.0746130000007)"
3487,-87.6750019995968,44.0964610000059,"POINT(-87.6750019995968 44.0964610000059)"
3488,-87.628713999634,45.0919830000077,"POINT(-87.628713999634 45.0919830000077)"
3489,-90.1759609999957,44.6648790000006,"POINT(-90.1759609999957 44.6648790000006)"
3490,-88.4361819998662,44.2128530000021,"POINT(-88.4361819998662 44.2128530000021)"
3491,-88.1103459997482,43.1511830000024,"POINT(-88.1103459997482 43.1511830000024)"
3492,-91.918333,44.8793360000006,"POINT(-91.918333 44.8793360000006)"
3493,-87.9600939996912,43.224243000003,"POINT(-87.9600939996912 43.224243000003)"
3494,-89.695589999988,45.1825690000007,"POINT(-89.695589999988 45.1825690000007)"
3495,-89.4995479999759,43.1016450000007,"POINT(-89.4995479999759 43.1016450000007)"
3496,-87.9559099996824,43.0521620000028,"POINT(-87.9559099996824 43.0521620000028)"
3497,-89.6410189999808,42.5989130000006,"POINT(-89.6410189999808 42.5989130000006)"
3498,-88.1246399997454,42.9012350000021,"POINT(-88.1246399997454 42.9012350000021)"
3499,-88.468507999872,44.174035000002,"POINT(-88.468507999872 44.174035000002)"
3500,-88.1091879997422,42.9790630000022,"POINT(-88.1091879997422 42.9790630000022)"
3501,-87.899208999649,42.8843470000028,"POINT(-87.899208999649 42.8843470000028)"
3502,-88.4970189998584,43.1088140000014,"POINT(-88.4970189998584 43.1088140000014)"
3503,-91.2186239999998,43.8882660000006,"POINT(-91.2186239999998 43.8882660000006)"
